Entity,Year,"production|Steel|Processing, crude|tonnes"
France,1997,19767457
France,1998,20126200
France,1999,20199977
France,2000,20742738
France,2001,19190552
France,2002,20258473
France,2003,19757864
France,2004,20770252
France,2005,19480777
France,2006,19852125
France,2007,19249862
France,2008,17879161
France,2009,12840108
France,2010,15413577
France,2011,15780639
France,2012,15607227
France,2013,15685350
France,2014,16143625
France,2015,14984045
France,2016,14412574
France,2017,15504683
France,2018,15387355
France,2019,14449651
France,2020,11595698
France,2021,13946700
France,2022,12118600
Georgia,1992,532000
Georgia,1993,221677
Georgia,1994,121218
Georgia,1995,88400
Georgia,1996,82681
Georgia,1997,103152
Georgia,1998,56353
Georgia,1999,7036
Georgia,2000,50
Germany,1991,42169000
Germany,1992,39711000
Germany,1993,37625000
Germany,1994,40837000
Germany,1995,42051000
Germany,1996,39793000
Germany,1997,45007000
Germany,1998,44046000
Germany,1999,42062000
Germany,2000,46376000
Germany,2001,44803000
Germany,2002,45015000
Germany,2003,44809000
Germany,2004,46374000
Germany,2005,44524000
Germany,2006,47223000
Germany,2007,48550000
Germany,2008,45832000
Germany,2009,32670000
Germany,2010,43830000
Germany,2011,44284000
Germany,2012,42661000
Germany,2013,42645000
Germany,2014,42943000
Germany,2015,42674000
Germany,2016,42081000
Germany,2017,43297000
Germany,2018,42435000
Germany,2019,39667000
Germany,2020,40000000
Germany,2021,40000000
Germany,2022,37000000
Germany,2023,33000000
Ghana,1993,19000
Ghana,1994,20000
Ghana,2008,25000
Ghana,2009,25000
Ghana,2010,25000
Ghana,2011,25000
Ghana,2012,25000
Ghana,2013,25000
Ghana,2014,25000
Ghana,2015,25000
Ghana,2016,200000
Ghana,2017,250000
Ghana,2018,400000
Ghana,2019,400000
Ghana,2020,400000
Ghana,2021,400000
Ghana,2022,400000
Greece,1970,450000
Greece,1971,477000
Greece,1972,671000
Greece,1973,671000
Greece,1974,612000
Greece,1975,1100000
Greece,1976,700000
Greece,1977,760000
Greece,1978,936000
Greece,1979,1141289
Greece,1980,935000
Greece,1981,909000
Greece,1982,933000
Greece,1983,868000
Greece,1984,898000
Greece,1985,985000
Greece,1986,1010000
Greece,1987,907000
Greece,1988,959000
Greece,1989,957000
Greece,1990,999000
Greece,1991,980000
Greece,1992,923510
Greece,1993,979551
Greece,1994,847612
Greece,1995,939170
Greece,1996,846885
Greece,1997,1016000
Greece,1998,1109000
Greece,1999,951000
Greece,2000,1088000
Greece,2001,1281000
Greece,2002,1835000
Greece,2003,1701000
Greece,2004,1967000
Greece,2005,2266000
Greece,2006,2416000
Greece,2007,2554000
Greece,2008,2477000
Greece,2009,2000000
Greece,2010,1821000
Greece,2011,1934000
Greece,2012,1247000
Greece,2013,1030000
Greece,2014,1022000
Greece,2015,1067000
Greece,2016,1199000
Greece,2017,1359000
Greece,2018,1467000
Greece,2019,1350000
Greece,2020,1408000
Greece,2021,1498000
Greece,2022,1543000
Guatemala,2000,167000
Guatemala,2001,202000
Guatemala,2002,216000
Guatemala,2003,226000
Guatemala,2004,232000
Guatemala,2005,207000
Guatemala,2006,292000
Guatemala,2007,349000
Guatemala,2008,250000
Guatemala,2009,224000
Guatemala,2010,274000
Guatemala,2011,294000
Guatemala,2012,334000
Guatemala,2013,385000
Guatemala,2014,395000
Guatemala,2015,403000
Guatemala,2016,314000
Guatemala,2017,293800
Guatemala,2018,299700
Guatemala,2019,305700
Guatemala,2020,242600
Guatemala,2021,306900
Guatemala,2022,271100
Hong Kong,1979,120000
Hong Kong,1980,120000
Hong Kong,1981,120000
Hong Kong,1982,120000
Hong Kong,1983,120000
Hong Kong,1984,120000
Hong Kong,1985,120000
Hong Kong,1986,120000
Hong Kong,1987,120000
Hong Kong,1988,120000
Hong Kong,1989,150000
Hong Kong,1990,150000
Hong Kong,1991,150000
Hong Kong,1992,150000
Hong Kong,1993,150000
Hong Kong,1994,150000
Hong Kong,1995,150000
Hong Kong,1996,100000
Hong Kong,1997,100000
Hong Kong,1998,100000
Hong Kong,1999,100000
Hong Kong,2000,100000
Hong Kong,2001,100000
Hong Kong,2002,100000
Hong Kong,2003,100000
Hungary,1970,3157000
Hungary,1971,3161000
Hungary,1972,3325000
Hungary,1973,3377000
Hungary,1974,3157000
Hungary,1975,3730000
Hungary,1976,3712000
Hungary,1977,3782000
Hungary,1978,3877000
Hungary,1979,3908000
Hungary,1980,3764000
Hungary,1981,3643000
Hungary,1982,3702000
Hungary,1983,3616000
Hungary,1984,3750000
Hungary,1985,3646000
Hungary,1986,3713000
Hungary,1987,3621000
Hungary,1988,3583000
Hungary,1989,3356000
Hungary,1990,2963000
Hungary,1991,1930000
Hungary,1992,1541000
Hungary,1993,1753000
Hungary,1994,1937000
Hungary,1995,1864657
Hungary,1996,2059942
Hungary,1997,1818523
Hungary,1998,1940110
Hungary,1999,1919739
Hungary,2000,1969821
Hungary,2001,2064507
Hungary,2002,2138146
Hungary,2003,2044526
Hungary,2004,1944017
Hungary,2005,2004250
Hungary,2006,2084000
Hungary,2007,2227000
Hungary,2008,2097000
Hungary,2009,1403000
Hungary,2010,1681000
Hungary,2011,1729000
Hungary,2012,1543000
Hungary,2013,883000
Hungary,2014,1152000
Hungary,2015,1675000
Hungary,2016,1279000
Hungary,2017,1900000
Hungary,2018,1989000
Hungary,2019,1769000
Hungary,2020,1513000
Hungary,2021,1099800
Hungary,2022,857200
India,1970,6232000
India,1971,6322000
India,1972,6842000
India,1973,6882000
India,1974,6820000
India,1975,7829000
India,1976,9403000
India,1977,9852000
India,1978,9917000
India,1979,9936000
India,1980,9358000
India,1981,10602000
India,1982,10834000
India,1983,10364000
India,1984,10084000
India,1985,10613000
India,1986,11332000
India,1987,11984000
India,1988,12682000
India,1989,12542000
India,1990,14963000
India,1991,17100000
India,1992,18117000
India,1993,18155000
India,1994,19282000
India,1995,22003000
India,1996,23753000
India,1997,24415000
India,1998,23480000
India,1999,24296000
India,2000,26924000
India,2001,27291000
India,2002,28814000
India,2003,31779000
India,2004,32626000
India,2005,45780000
India,2006,49450000
India,2007,53468000
India,2008,57791000
India,2009,63527000
India,2010,70672000
India,2011,74291000
India,2012,78416000
India,2013,81694000
India,2014,88979000
India,2015,89790000
India,2016,108950000
India,2017,112783000
India,2018,109272000
India,2019,111350700
India,2020,100000000
India,2021,118000000
India,2022,125000000
India,2023,140000000
Indonesia,1974,80000
Indonesia,1975,100000
Indonesia,1976,139000
Indonesia,1977,145000
Indonesia,1978,225000
Indonesia,1979,305000
Indonesia,1980,360000
Indonesia,1981,500000
Indonesia,1982,500000
Indonesia,1983,800000
Indonesia,1984,1171000
Indonesia,1985,1374000
Indonesia,1986,1729000
Indonesia,1987,2059000
Indonesia,1988,2054000
Indonesia,1989,2383000
Indonesia,1990,2892000
Indonesia,1991,3250000
Indonesia,1992,3171072
Indonesia,1993,1947511
Indonesia,1994,3220000
Indonesia,1995,4130000
Indonesia,1996,4109000
Indonesia,1997,3816176
Indonesia,1998,2698814
Indonesia,1999,2890749
Indonesia,2000,2848099
Indonesia,2001,2780607
Indonesia,2002,2459928
Indonesia,2003,2042233
Indonesia,2004,3681865
Indonesia,2005,3675442
Indonesia,2006,3759000
Indonesia,2007,4160000
Indonesia,2008,3915000
Indonesia,2009,3501000
Indonesia,2010,3664000
Indonesia,2011,3621000
Indonesia,2012,2254472
Indonesia,2013,2644111
Indonesia,2014,4351245
Indonesia,2015,4854200
Indonesia,2016,4745908
Indonesia,2017,5195100
Indonesia,2018,6183000
Indonesia,2019,8564800
Indonesia,2020,12871400
Indonesia,2021,14834800
Indonesia,2022,15570000
Iran,1974,567000
Iran,1975,551000
Iran,1976,549000
Iran,1977,544000
Iran,1978,780000
Iran,1979,1430000
Iran,1980,1180000
Iran,1981,1180000
Iran,1982,1200000
Iran,1983,1200000
Iran,1984,854000
Iran,1985,850000
Iran,1986,850000
Iran,1987,895109
Iran,1988,1003582
Iran,1989,1148175
Iran,1990,1583606
Iran,1991,2406099
Iran,1992,3081311
Iran,1993,4095744
Iran,1994,4746755
Iran,1995,4639873
Iran,1996,5895965
Iran,1997,6059375
Iran,1998,5608000
Iran,1999,6304366
Iran,2000,6614519
Iran,2001,6927108
Iran,2002,7477086
Iran,2003,7990971
Iran,2004,8682000
Iran,2005,9404000
Iran,2006,9789000
Iran,2007,10051000
Iran,2008,9964000
Iran,2009,10873000
Iran,2010,11995000
Iran,2011,14037000
Iran,2012,14395000
Iran,2013,15631000
Iran,2014,16257000
Iran,2015,14496936
Iran,2016,15143286
Iran,2017,18143471
Iran,2018,19344198
Iran,2019,20938860
Iran,2020,29000000
Iran,2021,28000000
Iran,2022,30000000
Iran,2023,30000000
Iraq,2018,200000
Iraq,2019,300000
Iraq,2020,300000
Iraq,2021,300000
Iraq,2022,300000
Ireland,1970,78000
Ireland,1972,77000
Ireland,1973,116000
Ireland,1974,112000
Ireland,1975,82000
Ireland,1976,58000
Ireland,1977,58000
Ireland,1978,66000
Ireland,1979,80000
Ireland,1980,40000
Ireland,1981,40000
Ireland,1982,60000
Ireland,1983,140000
Ireland,1984,166000
Ireland,1985,203000
Ireland,1986,208000
Ireland,1987,220000
Ireland,1988,271000
Ireland,1989,324000
Ireland,1990,330000
Ireland,1991,322000
Ireland,1992,265000
Ireland,1993,293000
Ireland,1994,316000
Ireland,1995,309900
Ireland,1996,340510
Ireland,1997,336361
Ireland,1998,354780
Ireland,1999,335000
Ireland,2000,360000
Ireland,2001,150000
Israel,1970,120000
Israel,1971,120000
Israel,1972,120000
Israel,1973,120000
Israel,1974,75000
Israel,1975,60000
Israel,1976,80000
Israel,1977,70000
Israel,1978,90000
Israel,1979,107000
Israel,1980,115000
Israel,1981,114000
Israel,1982,87000
Israel,1983,83000
Israel,1984,92000
Israel,1985,100000
Israel,1986,110000
Israel,1987,116000
Israel,1988,99000
Israel,1989,100000
Israel,1990,135000
Israel,1991,120000
Israel,1992,109000
Israel,1993,120000
Israel,1994,180000
Israel,1995,220000
Israel,1996,265000
Israel,1997,270000
Israel,1998,280000
Israel,1999,280000
Israel,2000,280000
Israel,2001,280000
Israel,2002,150000
Israel,2003,150000
Israel,2004,280000
Israel,2005,300000
Israel,2006,300000
Israel,2007,300000
Israel,2008,300000
Israel,2009,300000
Israel,2010,300000
Israel,2011,300000
Israel,2012,300000
Israel,2013,300000
Israel,2014,300000
Israel,2015,300000
Israel,2016,300000
Israel,2017,300000
Israel,2018,300000
Israel,2019,300000
Israel,2020,300000
Israel,2021,300000
Israel,2022,300000
Italy,1970,17277000
Italy,1971,17452000
Italy,1972,19815000
Italy,1973,20995000
Italy,1974,23803000
Italy,1975,21836000
Italy,1976,23447000
Italy,1977,23334000
Italy,1978,24283000
Italy,1979,24249836
Italy,1980,26501381
Italy,1981,24777415
Italy,1982,24009490
Italy,1983,21810787
Italy,1984,24061187
Italy,1985,23897592
Italy,1986,22881951
Italy,1987,22858742
Italy,1988,23760369
Italy,1989,25212942
Italy,1990,25466928
Italy,1991,25112000
Italy,1992,24835000
Italy,1993,25721000
Italy,1994,26151000
Italy,1995,27766000
Italy,1996,23911000
Italy,1997,25841000
Italy,1998,25678000
Italy,1999,24738000
Italy,2000,26759000
Italy,2001,26544000
Italy,2002,26302000
Italy,2003,27058000
Italy,2004,28603000
Italy,2005,29349000
Italy,2006,31624000
Italy,2007,31506000
Italy,2008,30590000
Italy,2009,19848000
Italy,2010,25750000
Italy,2011,28735000
Italy,2012,27252000
Italy,2013,24091000
Italy,2014,23715000
Italy,2015,21956000
Italy,2016,23312000
Italy,2017,24007000
Italy,2018,24495800
Italy,2019,23190400
Italy,2020,20000000
Italy,2021,24000000
Italy,2022,22000000
Italy,2023,20000000
Japan,1970,93322000
Japan,1971,88558000
Japan,1972,96900000
Japan,1973,119323000
Japan,1974,117131000
Japan,1975,102314000
Japan,1976,107399000
Japan,1977,102405000
Japan,1978,102103000
Japan,1979,111748000
Japan,1980,111395000
Japan,1981,101676000
Japan,1982,99548000
Japan,1983,97179000
Japan,1984,105586000
Japan,1985,105279000
Japan,1986,98275000
Japan,1987,98513000
Japan,1988,105681000
Japan,1989,107908000
Japan,1990,110331331
Japan,1991,109649146
Japan,1992,98132000
Japan,1993,99623000
Japan,1994,98294563
Japan,1995,101639573
Japan,1996,98800671
Japan,1997,104544796
Japan,1998,93547990
Japan,1999,94192400
Japan,2000,106444468
Japan,2001,102865950
Japan,2002,107745000
Japan,2003,110510520
Japan,2004,112717664
Japan,2005,112471374
Japan,2006,116226201
Japan,2007,120202937
Japan,2008,118739328
Japan,2009,87534137
Japan,2010,109598507
Japan,2011,107601194
Japan,2012,107232297
Japan,2013,110594771
Japan,2014,110666068
Japan,2015,105134378
Japan,2016,104775329
Japan,2017,104661087
Japan,2018,104318836
Japan,2019,99284114
Japan,2020,83000000
Japan,2021,96000000
Japan,2022,89000000
Japan,2023,87000000
Jordan,1975,182000
Jordan,1976,98000
Jordan,1977,50000
Jordan,1978,60000
Jordan,1979,78028
Jordan,1980,89786
Jordan,1981,123418
Jordan,1982,156369
Jordan,1983,148196
Jordan,1984,112502
Jordan,1985,136266
Jordan,1986,136000
Jordan,1987,217000
Jordan,1988,200000
Jordan,1989,176500
Jordan,1990,179100
Jordan,1991,200300
Jordan,1992,30000
Jordan,1993,30000
Jordan,2000,144447
Jordan,2001,164376
Jordan,2002,134000
Jordan,2003,135000
Jordan,2004,140000
Jordan,2005,150000
Jordan,2006,150000
Jordan,2007,150000
Jordan,2008,150000
Jordan,2009,150000
Jordan,2010,150000
Jordan,2011,150000
Jordan,2012,200000
Jordan,2013,200000
Jordan,2014,250000
Jordan,2015,300000
Jordan,2016,330000
Jordan,2017,330000
Jordan,2018,350000
Jordan,2019,350000
Jordan,2020,350000
Jordan,2021,350000
Jordan,2022,350000
Kazakhstan,1992,5675000
Kazakhstan,1993,4279000
Kazakhstan,1994,2968544
Kazakhstan,1995,3026592
Kazakhstan,1996,3216596
Kazakhstan,1997,3880248
Kazakhstan,1998,3116500
Kazakhstan,1999,4105100
Kazakhstan,2000,4799000
Kazakhstan,2001,4691000
Kazakhstan,2002,4866000
Kazakhstan,2003,5069400
Kazakhstan,2004,5371698
Kazakhstan,2005,4476642
Kazakhstan,2006,4244521
Kazakhstan,2007,4784105
Kazakhstan,2008,4243582
Kazakhstan,2009,4146000
Kazakhstan,2010,4220000
Kazakhstan,2011,4699000
Kazakhstan,2012,3676000
Kazakhstan,2013,3275000
Kazakhstan,2014,4014860
Kazakhstan,2015,3902617
Kazakhstan,2016,4264114
Kazakhstan,2017,4657009
Kazakhstan,2018,4005982
Kazakhstan,2019,4130601
Kazakhstan,2020,4009402
Kazakhstan,2021,4526071
Kazakhstan,2022,4139300
Kenya,1993,20000
Kenya,1994,20000
Kenya,2009,20000
Kenya,2010,20000
Kenya,2011,20000
Kenya,2012,20000
Kenya,2013,20000
Kenya,2014,20000
Kenya,2015,20000
Kenya,2016,20000
Kenya,2017,350000
Kenya,2018,375000
Kenya,2019,400000
Kenya,2020,385000
Kenya,2021,485000
Kenya,2022,450000
Kosovo,2012,120000
Kosovo,2013,120000
Kosovo,2014,150000
Kuwait,2002,0
Kuwait,2003,100000
Kuwait,2004,200000
Kuwait,2005,450000
Kuwait,2006,500000
Kuwait,2007,500000
Kuwait,2008,500000
Kuwait,2009,500000
Kuwait,2010,500000
Kuwait,2011,500000
Kuwait,2012,500000
Kuwait,2013,500000
Kuwait,2017,0
Kuwait,2018,1300000
Kuwait,2019,1270000
Kuwait,2020,1300000
Kuwait,2021,1300000
Kuwait,2022,1300000
Latvia,1992,247800
Latvia,1993,300393
Latvia,1994,331955
Latvia,1995,279326
Latvia,1996,293166
Latvia,1997,464529
Latvia,1998,470835
Latvia,1999,482000
Latvia,2000,500292
Latvia,2001,515000
Latvia,2002,507000
Latvia,2003,546000
Latvia,2004,550000
Latvia,2005,550000
Latvia,2006,690000
Latvia,2007,696000
Latvia,2008,635000
Latvia,2009,692000
Latvia,2010,655000
Latvia,2011,568000
Latvia,2012,805000
Latvia,2013,198000
Latvia,2014,190000
Latvia,2015,190000
Latvia,2016,4000
Latvia,2017,0
Libya,1987,10000
Libya,1988,10000
Libya,1989,10000
Libya,1990,492000
Libya,1991,718000
Libya,1992,822000
Libya,1993,920000
Libya,1994,874000
Libya,1995,909000
Libya,1996,863000
Libya,1997,897000
Libya,1998,874000
Libya,1999,966000
Libya,2000,1055000
Libya,2001,846000
Libya,2002,886000
Libya,2003,1007000
Libya,2004,1026000
Libya,2005,1255000
Libya,2006,1151000
Libya,2007,1250000
Libya,2008,1137000
Libya,2009,914000
Libya,2010,825000
Libya,2011,100000
Libya,2012,315000
Libya,2013,712000
Libya,2014,968000
Libya,2015,352000
Libya,2016,491500
Libya,2017,421648
Libya,2018,396342
Libya,2019,606153
Libya,2020,538176
Libya,2021,651700
Libya,2022,687800
Lithuania,1993,2100
Lithuania,1994,1000
Luxembourg,1970,5462000
Luxembourg,1971,5241000
Luxembourg,1972,5457000
Luxembourg,1973,5924000
Luxembourg,1974,6448000
Luxembourg,1975,4624000
Luxembourg,1976,4566000
Luxembourg,1977,4329000
Luxembourg,1978,4790000
Luxembourg,1979,4949698
Luxembourg,1980,4618650
Luxembourg,1981,3790320
Luxembourg,1982,3509850
Luxembourg,1983,3293760
Luxembourg,1984,3987440
Luxembourg,1985,3945275
Luxembourg,1986,3705300
Luxembourg,1987,3301860
Luxembourg,1988,3660890
Luxembourg,1989,3720920
Luxembourg,1990,3560290
Luxembourg,1991,3379440
Luxembourg,1992,3068463
Luxembourg,1993,3292942
Luxembourg,1994,3073268
Luxembourg,1995,2613137
Luxembourg,1996,2501487
Luxembourg,1997,2580219
Luxembourg,1998,2476909
Luxembourg,1999,2600324
Luxembourg,2000,2571243
Luxembourg,2001,2724679
Luxembourg,2002,2736000
Luxembourg,2003,2675000
Luxembourg,2004,2684000
Luxembourg,2005,2194000
Luxembourg,2006,2802000
Luxembourg,2007,2858000
Luxembourg,2008,2582000
Luxembourg,2009,2141000
Luxembourg,2010,2548000
Luxembourg,2011,2521000
Luxembourg,2012,2214000
Luxembourg,2013,2090000
Luxembourg,2014,2193000
Luxembourg,2015,2127000
Luxembourg,2016,2175000
Luxembourg,2017,2172000
Luxembourg,2018,2228000
Luxembourg,2019,2119000
Luxembourg,2020,1886000
Luxembourg,2021,2073000
Luxembourg,2022,1875000
Malaysia,1974,183000
Malaysia,1975,195000
Malaysia,1976,200000
Malaysia,1977,190000
Malaysia,1978,240000
Malaysia,1979,244133
Malaysia,1980,236339
Malaysia,1981,233128
Malaysia,1982,245683
Malaysia,1983,241057
Malaysia,1984,350000
Malaysia,1985,400000
Malaysia,1986,450000
Malaysia,1987,680000
Malaysia,1988,925000
Malaysia,1989,1000000
Malaysia,1990,1100000
Malaysia,1991,1130000
Malaysia,1992,1559000
Malaysia,1993,1807000
Malaysia,1994,2046000
Malaysia,1995,2450000
Malaysia,1996,3216000
Malaysia,1997,2962000
Malaysia,1998,1902709
Malaysia,1999,2770000
Malaysia,2000,3650000
Malaysia,2001,4100000
Malaysia,2002,4721800
Malaysia,2003,3960000
Malaysia,2004,5698000
Malaysia,2005,5296000
Malaysia,2006,5834000
Malaysia,2007,6895000
Malaysia,2008,6423000
Malaysia,2009,5354000
Malaysia,2010,5694000
Malaysia,2011,5941000
Malaysia,2012,5611538
Malaysia,2013,4693120
Malaysia,2014,4316000
Malaysia,2015,3783572
Malaysia,2016,3781668
Malaysia,2017,3772057
Malaysia,2018,4108500
Malaysia,2019,6948500
Malaysia,2020,6618500
Malaysia,2021,6900000
Malaysia,2022,10000000
Mauritania,1993,7000
Mauritania,1994,7000
Mauritania,2009,5000
Mauritania,2010,5000
Mauritania,2011,5000
Mauritania,2012,7000
Mauritania,2013,5000
Mauritania,2014,5000
Mauritania,2015,5000
Mauritania,2016,5000
Mauritania,2017,5000
Mauritania,2018,5000
Mauritania,2019,5000
Mauritania,2020,5000
Mauritania,2021,5000
Mauritania,2022,5000
Mexico,1970,3840000
Mexico,1971,3774000
Mexico,1972,4413000
Mexico,1973,4760000
Mexico,1974,5138000
Mexico,1975,5272000
Mexico,1976,5298000
Mexico,1977,5601000
Mexico,1978,6775000
Mexico,1979,7117254
Mexico,1980,7156069
Mexico,1981,7673000
Mexico,1982,7055720
Mexico,1983,6977796
Mexico,1984,7559975
Mexico,1985,7367532
Mexico,1986,7225118
Mexico,1987,7642259
Mexico,1988,7778655
Mexico,1989,7851601
Mexico,1990,8734219
Mexico,1991,7964016
Mexico,1992,8459429
Mexico,1993,9198784
Mexico,1994,10260109
Mexico,1995,12147446
Mexico,1996,13171832
Mexico,1997,14218339
Mexico,1998,14218050
Mexico,1999,15274187
Mexico,2000,15631312
Mexico,2001,13300007
Mexico,2002,14010000
Mexico,2003,15158768
Mexico,2004,16737037
Mexico,2005,16282299
Mexico,2006,16446939
Mexico,2007,17572676
Mexico,2008,17209020
Mexico,2009,14131810
Mexico,2010,16869675
Mexico,2011,18110111
Mexico,2012,18073052
Mexico,2013,18242195
Mexico,2014,18995283
Mexico,2015,18228000
Mexico,2016,18811000
Mexico,2017,19995000
Mexico,2018,20440000
Mexico,2019,18692000
Mexico,2020,17000000
Mexico,2021,18000000
Mexico,2022,18000000
Mexico,2023,20000000
Moldova,1992,619000
Moldova,1993,604000
Moldova,1994,633000
Moldova,1995,663000
Moldova,1996,646000
Moldova,1997,811000
Moldova,1998,735000
Moldova,1999,796300
Moldova,2000,908000
Moldova,2001,967000
Moldova,2002,514000
Moldova,2003,850000
Moldova,2004,1011000
Moldova,2005,1016000
Moldova,2006,784000
Moldova,2007,965000
Moldova,2008,885000
Moldova,2009,380000
Moldova,2010,242000
Moldova,2011,321000
Moldova,2012,335000
Moldova,2013,190000
Moldova,2014,351000
Moldova,2015,443000
Moldova,2016,126000
Moldova,2017,469000
Moldova,2018,497200
Moldova,2019,392100
Moldova,2020,465000
Moldova,2021,570000
Moldova,2022,560000
Mongolia,1995,15600
Mongolia,1996,19200
Mongolia,1997,22700
Mongolia,1998,16300
Mongolia,1999,13100
Mongolia,2004,35000
Mongolia,2005,35000
Mongolia,2006,35000
Mongolia,2007,35000
Mongolia,2008,84900
Mongolia,2009,53000
Mongolia,2010,68000
Mongolia,2011,63600
Mongolia,2012,72400
Mongolia,2013,40000
Mongolia,2014,45000
Mongolia,2015,45000
Mongolia,2016,50000
Mongolia,2017,50000
Mongolia,2018,50000
Mongolia,2019,50000
Mongolia,2020,50000
Mongolia,2021,50000
Mongolia,2022,50000
Montenegro,2006,193165
Montenegro,2007,173849
Montenegro,2008,201623
Montenegro,2009,90404
Montenegro,2010,48272
Montenegro,2011,61164
Montenegro,2012,28161
Montenegro,2013,19723
Montenegro,2014,15000
Montenegro,2015,36602
Montenegro,2016,26246
Montenegro,2017,27638
Montenegro,2018,26552
Montenegro,2019,24262
Montenegro,2020,19364
Montenegro,2021,3042
Montenegro,2022,5000
Morocco,1993,7000
Morocco,1994,7000
Morocco,2005,205000
Morocco,2006,314000
Morocco,2007,512000
Morocco,2008,478000
Morocco,2009,499000
Morocco,2010,485000
Morocco,2011,654000
Morocco,2012,539000
Morocco,2013,558000
Morocco,2014,501000
Morocco,2015,516000
Morocco,2016,520000
Morocco,2017,550000
Morocco,2018,520000
Morocco,2019,500000
Morocco,2020,320000
Morocco,2021,500000
Morocco,2022,450000
Myanmar,1970,21000
Myanmar,1971,21000
Myanmar,1972,20000
Myanmar,1973,20000
Myanmar,1993,11400
Myanmar,1994,16500
Myanmar,2005,25000
Myanmar,2006,25000
Myanmar,2007,25000
Myanmar,2008,25000
Myanmar,2009,25000
Myanmar,2010,25000
Myanmar,2011,50000
Myanmar,2012,50000
Myanmar,2013,70000
Myanmar,2014,100000
Myanmar,2015,150000
Myanmar,2016,200000
Myanmar,2017,250000
Myanmar,2018,300000
Myanmar,2019,350000
Myanmar,2020,350000
Myanmar,2021,400000
Myanmar,2022,400000
Netherlands,1970,5042000
Netherlands,1971,5083000
Netherlands,1972,5585000
Netherlands,1973,5624000
Netherlands,1974,5840000
Netherlands,1975,4823000
Netherlands,1976,5189000
Netherlands,1977,4927000
Netherlands,1978,5590000
Netherlands,1979,5805900
Netherlands,1980,5271800
Netherlands,1981,5472100
Netherlands,1982,4345800
Netherlands,1983,4477300
Netherlands,1984,5738700
Netherlands,1985,5517300
Netherlands,1986,5283000
Netherlands,1987,5082100
Netherlands,1988,5517900
Netherlands,1989,5680600
Netherlands,1990,5411800
Netherlands,1991,5171300
Netherlands,1992,5439000
Netherlands,1993,6000100
Netherlands,1994,6171200
Netherlands,1995,6409100
Netherlands,1996,6326000
Netherlands,1997,6641000
Netherlands,1998,6225000
Netherlands,1999,5947000
Netherlands,2000,5492000
Netherlands,2001,5902000
Netherlands,2002,6117000
Netherlands,2003,6561000
Netherlands,2004,6848000
Netherlands,2005,6919000
Netherlands,2006,6372000
Netherlands,2007,7368000
Netherlands,2008,6853000
Netherlands,2009,5194000
Netherlands,2010,6651000
Netherlands,2011,6937000
Netherlands,2012,6879000
Netherlands,2013,6713000
Netherlands,2014,6964000
Netherlands,2015,6995000
Netherlands,2016,6917000
Netherlands,2017,6781300
Netherlands,2018,6813000
Netherlands,2019,6656900
Netherlands,2020,6053700
Netherlands,2021,6620400
Netherlands,2022,6143000
New Zealand,1974,194000
New Zealand,1975,185000
New Zealand,1976,200000
New Zealand,1977,222000
New Zealand,1978,215000
New Zealand,1979,220734
New Zealand,1980,217360
New Zealand,1981,231384
New Zealand,1982,251847
New Zealand,1983,233413
New Zealand,1984,273840
New Zealand,1985,227925
New Zealand,1986,291063
New Zealand,1987,315000
New Zealand,1988,538000
New Zealand,1989,718000
New Zealand,1990,791000
New Zealand,1991,800000
New Zealand,1992,632219
New Zealand,1993,670104
New Zealand,1994,772296
New Zealand,1995,865155
New Zealand,1996,774736
New Zealand,1997,768631
New Zealand,1998,756000
New Zealand,1999,775000
New Zealand,2000,702000
New Zealand,2001,826000
New Zealand,2002,765000
New Zealand,2003,853000
New Zealand,2004,885000
New Zealand,2005,889000
New Zealand,2006,810000
New Zealand,2007,845000
New Zealand,2008,799000
New Zealand,2009,765000
New Zealand,2010,853000
New Zealand,2011,844000
New Zealand,2012,912000
New Zealand,2013,900000
New Zealand,2014,881000
New Zealand,2015,793000
New Zealand,2016,577000
New Zealand,2017,657500
New Zealand,2018,651800
New Zealand,2019,667100
New Zealand,2020,585700
New Zealand,2021,645700
New Zealand,2022,569934
Nigeria,1979,15000
Nigeria,1980,20000
Nigeria,1981,22000
Nigeria,1982,90000
Nigeria,1983,182000
Nigeria,1984,180318
Nigeria,1985,250000
Nigeria,1986,134067
Nigeria,1987,136552
Nigeria,1988,139344
Nigeria,1989,150000
Nigeria,1990,131390
Nigeria,1991,137000
Nigeria,1992,140000
Nigeria,1993,191000
Nigeria,1994,58000
Nigeria,2004,40000
Nigeria,2005,100000
Nigeria,2006,100000
Nigeria,2007,100000
Nigeria,2008,100000
Nigeria,2009,100000
Nigeria,2010,100000
Nigeria,2011,100000
Nigeria,2012,100000
Nigeria,2013,100000
Nigeria,2014,100000
Nigeria,2015,100000
Nigeria,2016,100000
Nigeria,2017,600000
Nigeria,2018,650000
Nigeria,2019,650000
Nigeria,2020,650000
Nigeria,2021,650000
Nigeria,2022,650000
North Korea,1970,2200000
North Korea,1971,2400000
North Korea,1972,2500000
North Korea,1973,2600000
North Korea,1974,2700000
North Korea,1975,2900000
North Korea,1976,3000000
North Korea,1977,3000000
North Korea,1978,3200000
North Korea,1979,3400000
North Korea,1980,5800000
North Korea,1981,5500000
North Korea,1982,5800000
North Korea,1983,6100000
North Korea,1984,6500000
North Korea,1985,6500000
North Korea,1986,6600000
North Korea,1987,6730000
North Korea,1988,6830000
North Korea,1989,6930000
North Korea,1990,7000000
